drugbank_id,name
DB01361,Troleandomycin
DB04572,Thiotepa
DB00638,Inulin
DB00769,Hydrocortamate
DB01551,Dihydrocodeine
DB00679,Thioridazine
DB08835,Spaglumic Acid
DB00387,Procyclidine
DB00796,Candesartan
DB00939,Meclofenamic acid
DB00713,Oxacillin
DB00940,Methantheline
DB00843,Donepezil
DB00771,Clidinium
DB00707,Porfimer
DB01054,Nitrendipine
DB00211,Midodrine
DB01227,Levomethadyl Acetate
DB01382,Glycodiazine
DB00152,Thiamine
DB00344,Protriptyline
DB01042,Melphalan
DB06209,Prasugrel
DB01010,Edrophonium
DB00933,Mesoridazine
DB01588,Prazepam
DB00759,Tetracycline
DB00307,Bexarotene
DB00735,Naftifine
DB00792,Tripelennamine
DB00861,Diflunisal
DB00236,Pipobroman
DB06768,Ammonium lactate
DB01107,Methyprylon
DB01482,Fenethylline
DB00934,Maprotiline
DB00271,Diatrizoate
DB01431,Allylestrenol
DB00980,Ramelteon
DB01095,Fluvastatin
DB01352,Aprobarbital
DB00326,Calcium Gluceptate
DB00284,Acarbose
DB01062,Oxybutynin
DB00657,Mecamylamine
DB00293,Raltitrexed
DB01148,Flavoxate
DB01411,Pranlukast
DB00831,Trifluoperazine
DB00670,Pirenzepine
DB00859,Penicillamine
DB00909,Zonisamide
DB00350,Minoxidil
DB00373,Timolol
DB00266,Dicoumarol
DB00746,Deferoxamine
DB00317,Gefitinib
DB01466,Ethylmorphine
DB00295,Morphine
DB00721,Procaine
DB00613,Amodiaquine
DB01397,Magnesium salicylate
DB08802,Isothipendyl
DB01069,Promethazine
DB00736,Esomeprazole
DB00845,Clofazimine
DB00279,Liothyronine
DB00238,Nevirapine
DB01356,Lithium
DB01223,Aminophylline
DB00471,Montelukast
DB05630,Sodium stibogluconate
DB00170,Menadione
DB00413,Pramipexole
DB08907,Canagliflozin
DB01424,Aminophenazone
DB01264,Darunavir
DB00291,Chlorambucil
DB01064,Isoprenaline
DB00303,Ertapenem
DB00691,Moexipril
DB00134,L-Methionine
DB01399,Salsalate
DB01608,Propericiazine
DB00835,Brompheniramine
DB06691,Mepyramine
DB01348,Spirapril
DB00976,Telithromycin
DB00717,Norethindrone
DB00207,Azithromycin
DB01067,Glipizide
DB00591,Fluocinolone Acetonide
DB00325,Nitroprusside
DB02703,Fusidic Acid
DB00632,Docosanol
DB00519,Trandolapril
DB01613,Erythrityl Tetranitrate
DB04835,Maraviroc
DB01199,Tubocurarine
DB00648,Mitotane
DB01141,Micafungin
DB00146,Calcidiol
DB08881,Vemurafenib
DB00403,Ceruletide
DB00183,Pentagastrin
DB00440,Trimethoprim
DB01234,Dexamethasone
DB00538,Gadoversetamide
DB00203,Sildenafil
DB00801,Halazepam
DB00093,Felypressin
DB00128,L-Aspartic Acid
DB00807,Proparacaine
DB00191,Phentermine
DB09020,Bisacodyl
DB00473,Hexylcaine
DB01185,Fluoxymesterone
DB00430,Cefpiramide
DB01000,Cyclacillin
DB00156,L-Threonine
DB00810,Biperiden
DB00571,Propranolol
DB00502,Haloperidol
DB00659,Acamprosate
DB00606,Cyclothiazide
DB00978,Lomefloxacin
DB00639,Butoconazole
DB00312,Pentobarbital
DB00685,Trovafloxacin
DB00612,Bisoprolol
DB00217,Bethanidine
DB00803,Colistin
DB01174,Phenobarbital
DB00577,Valaciclovir
DB00319,Piperacillin
DB00369,Cidofovir
DB00558,Zanamivir
DB01059,Norfloxacin
DB00569,Fondaparinux sodium
DB00791,Uracil mustard
DB04953,Ezogabine
DB01265,Telbivudine
DB00936,Salicylic acid
DB00896,Rimexolone
DB00141,N-Acetyl-D-glucosamine
DB00956,Hydrocodone
DB09018,Bromopride
DB06772,Cabazitaxel
DB00895,Benzylpenicilloyl Polylysine
DB00773,Etoposide
DB00782,Propantheline
DB00988,Dopamine
DB00492,Fosinopril
DB05266,Ibudilast
DB02300,Calcipotriol
DB05245,Silver sulfadiazine
DB01118,Amiodarone
DB00523,Alitretinoin
DB00826,Natamycin
DB00987,Cytarabine
DB01280,Nelarabine
DB08912,Dabrafenib
DB08936,Chlorcyclizine
DB00515,Cisplatin
DB08815,Lurasidone
DB00356,Chlorzoxazone
DB01212,Ceftriaxone
DB00348,Nitisinone
DB08871,Eribulin
DB00384,Triamterene
DB00169,Cholecalciferol
DB00576,Sulfamethizole
DB00528,Lercanidipine
DB00516,Bentoquatam
DB00208,Ticlopidine
DB00970,Dactinomycin
DB00176,Fluvoxamine
DB02638,Terlipressin
DB01625,Isopropamide
DB00880,Chlorothiazide
DB01377,Magnesium oxide
DB00629,Guanabenz
DB01410,Ciclesonide
DB01238,Aripiprazole
DB01221,Ketamine
DB00180,Flunisolide
DB03147,Flavin adenine dinucleotide
DB05294,Vandetanib
DB01590,Everolimus
DB00185,Cevimeline
DB01237,Bromodiphenhydramine
DB01354,Heptabarbital
DB00455,Loratadine
DB01099,Flucytosine
DB06402,Telavancin
DB01366,Procaterol
DB01159,Halothane
DB00186,Lorazepam
DB01195,Flecainide
DB00743,Gadobenate Dimeglumine
DB01006,Letrozole
DB08889,Carfilzomib
DB00696,Ergotamine
DB01171,Moclobemide
DB00299,Penciclovir
DB00194,Vidarabine
DB01036,Tolterodine
DB01627,Lincomycin
DB00285,Venlafaxine
DB00916,Metronidazole
DB00627,Niacin
DB01433,Methadyl Acetate
DB00715,Paroxetine
DB01121,Phenacemide
DB00323,Tolcapone
DB01144,Diclofenamide
DB00594,Amiloride
DB00675,Tamoxifen
DB01002,Levobupivacaine
DB00218,Moxifloxacin
DB01621,Pipotiazine
DB01259,Lapatinib
DB00444,Teniposide
DB00564,Carbamazepine
DB00570,Vinblastine
DB00362,Anidulafungin
DB00225,Gadodiamide
DB09000,Cyamemazine
DB06782,Dimercaprol
DB08792,Diloxanide
DB01346,Quinidine barbiturate
DB06804,Nonoxynol-9
DB00562,Benzthiazide
DB00395,Carisoprodol
DB00990,Exemestane
DB00205,Pyrimethamine
DB06696,Arbekacin
DB01581,Sulfamerazine
DB01582,Sulfamethazine
DB01413,Cefepime
DB00451,Levothyroxine
DB00409,Remoxipride
DB04896,Milnacipran
DB00458,Imipramine
DB00424,Hyoscyamine
DB00421,Spironolactone
DB01224,Quetiapine
DB08819,Tafluprost
DB01332,Ceftizoxime
DB01061,Azlocillin
DB01607,Ticarcillin
DB00228,Enflurane
DB01015,Sulfamethoxazole
DB05260,Gallium nitrate
DB00728,Rocuronium
DB00640,Adenosine
DB00682,Warfarin
DB01241,Gemfibrozil
DB08971,Fluocortolone
DB00468,Quinine
DB00983,Formoterol
DB00927,Famotidine
DB01275,Hydralazine
DB01233,Metoclopramide
DB00617,Paramethadione
DB00530,Erlotinib
DB01283,Lumiracoxib
DB00482,Celecoxib
DB08799,Antazoline
DB00398,Sorafenib
DB00822,Disulfiram
DB00958,Carboplatin
DB00354,Buclizine
DB01250,Olsalazine
DB01329,Cefoperazone
DB00315,Zolmitriptan
DB00795,Sulfasalazine
DB00050,Cetrorelix
DB00148,Creatine
DB00993,Azathioprine
DB00618,Demeclocycline
DB05521,Telaprevir
DB00456,Cefalotin
DB01017,Minocycline
DB06590,Ceftaroline fosamil
DB01024,Mycophenolic acid
DB00910,Paricalcitol
DB01160,Dinoprost Tromethamine
DB00195,Betaxolol
DB01437,Glutethimide
DB04880,Enoximone
DB01619,Phenindamine
DB00309,Vindesine
DB08944,Isoaminile
DB00650,Leucovorin
DB00559,Bosentan
DB00161,L-Valine
DB00888,Mechlorethamine
DB00864,Tacrolimus
DB00971,Selenium Sulfide
DB00334,Olanzapine
DB00555,Lamotrigine
DB00159,Icosapent
DB00345,Aminohippurate
DB00551,Acetohydroxamic Acid
DB01218,Halofantrine
DB00836,Loperamide
DB08933,LULICONAZOLE
DB01108,Trilostane
DB01231,Diphenidol
DB01130,Prednicarbate
DB00809,Tropicamide
DB00378,Dydrogesterone
DB01319,Fosamprenavir
DB01435,Antipyrine
DB06795,Mafenide
DB01096,Oxamniquine
DB00330,Ethambutol
DB00531,Cyclophosphamide
DB00635,Prednisone
DB00556,Perflutren
DB00854,Levorphanol
DB01217,Anastrozole
DB01301,Rolitetracycline
DB01422,Nitroxoline
DB01336,Metocurine
DB00806,Pentoxifylline
DB00306,Talbutal
DB01105,Sibutramine
DB00823,Ethynodiol
DB06715,Potassium Iodide
DB01180,Rescinnamine
DB00608,Chloroquine
DB00478,Rimantadine
DB00229,Cefotiam
DB01114,Chlorphenamine
DB00762,Irinotecan
DB00652,Pentazocine
DB00582,Voriconazole
DB00920,Ketotifen
DB00257,Clotrimazole
DB00147,Pyridoxal
DB06207,Silodosin
DB00437,Allopurinol
DB00400,Griseofulvin
DB01184,Domperidone
DB01151,Desipramine
DB00947,Fulvestrant
DB00300,Tenofovir
DB08974,Flubendazole
DB01416,Cefpodoxime
DB01190,Clindamycin
DB00222,Glimepiride
DB00547,Desoximetasone
DB01133,Tiludronate
DB00336,Nitrofural
DB00575,Clonidine
DB00776,Oxcarbazepine
DB06287,Temsirolimus
DB01191,Dexfenfluramine
DB00623,Fluphenazine
DB01044,Gatifloxacin
DB00286,Conjugated Estrogens
DB01168,Procarbazine
DB00775,Tirofiban
DB00918,Almotriptan
DB00977,Ethinyl Estradiol
DB00526,Oxaliplatin
DB00302,Tranexamic Acid
DB00366,Doxylamine
DB08810,Cinitapride
DB00368,Norepinephrine
DB00626,Bacitracin
DB00991,Oxaprozin
DB00340,Metixene
DB00469,Tenoxicam
DB01246,Alimemazine
DB00504,Levallorphan
DB00986,Glycopyrrolate
DB01255,Lisdexamfetamine
DB01396,Digitoxin
DB00889,Granisetron
DB06268,Sitaxentan
DB08934,Sofosbuvir
DB00513,Aminocaproic Acid
DB00842,Oxazepam
DB00969,Alosetron
DB08842,Acetylcarnitine
DB00155,L-Citrulline
DB06148,Mianserin
DB01030,Topotecan
DB00542,Benazepril
DB08820,Ivacaftor
DB04898,Ximelagatran
DB00663,Flumethasone Pivalate
DB00587,Cinalukast
DB00953,Rizatriptan
DB00449,Dipivefrin
DB02187,Equilin
DB05812,Abiraterone
DB05265,Ecabet
DB01236,Sevoflurane
DB00754,Ethotoin
DB01430,Almitrine
DB00968,Methyldopa
DB01268,Sunitinib
DB01007,Tioconazole
DB00173,Adenine
DB00982,Isotretinoin
DB00433,Prochlorperazine
DB01232,Saquinavir
DB00768,Olopatadine
DB01037,Selegiline
DB00276,Amsacrine
DB08796,Pipazethate
DB08965,Fusafungine
DB00297,Bupivacaine
DB00784,Mefenamic acid
DB00921,Buprenorphine
DB08827,Lomitapide
DB00253,Medrysone
DB08909,Glycerol Phenylbutyrate
DB01046,Lubiprostone
DB00014,Goserelin
DB00708,Sufentanil
DB00911,Tinidazole
DB00832,Phensuximide
DB00221,Isoetarine
DB00931,Methacycline
DB03255,Phenol
DB00781,Polymyxin B Sulfate
DB00892,Oxybuprocaine
DB00891,Sulfapyridine
DB00757,Dolasetron
DB01262,Decitabine
DB00135,L-Tyrosine
DB00204,Dofetilide
DB01623,Thiothixene
DB00900,Didanosine
