chembl_id,name,drugbank_id
CHEMBL989,FLUOCINOLONE ACETONIDE,DB00591
CHEMBL990,BUTENAFINE,DB01091
CHEMBL991,STAVUDINE,DB00649
CHEMBL996,CEFOXITIN,DB01331
CHEMBL70046,SORIVUDINE,DB11998
CHEMBL997,IBANDRONIC ACID,DB00710
CHEMBL998,LORATADINE,DB00455
CHEMBL305660,EBASTINE,DB11742
CHEMBL1000,CETIRIZINE,DB00341
CHEMBL70418,CLOBAZAM,DB00349
CHEMBL1002,LEVOSALBUTAMOL,DB13139
CHEMBL1004,DOXYLAMINE,DB00366
CHEMBL70972,SERATRODAST,DB06739
CHEMBL1005,REMIFENTANIL,DB00899
CHEMBL70927,DEFERIPRONE,DB08826
CHEMBL1006,AMIFOSTINE,DB01143
CHEMBL1008,BEPRIDIL,DB01244
CHEMBL1009,LEVODOPA,DB01235
CHEMBL308954,ETRAVIRINE,DB06414
CHEMBL306700,VILOXAZINE,DB09185
CHEMBL1013,LORACARBEF ANHYDROUS,DB00447
CHEMBL74632,MOXALACTAM,DB04570
CHEMBL1014,CANDESARTAN CILEXETIL,DB00796
CHEMBL1017,TELMISARTAN,DB00966
CHEMBL1018,DIENESTROL,DB00890
CHEMBL75435,DEXKETOPROFEN,DB09214
CHEMBL73234,CARBETAPENTANE,DB11186
CHEMBL1020,TOLMETIN,DB00500
CHEMBL1021,NEPAFENAC,DB06802
CHEMBL75880,PERHEXILINE,DB01074
CHEMBL1023,BEXAROTENE,DB00307
CHEMBL1024,IFOSFAMIDE,DB01181
CHEMBL1025,ISOFLUROPHATE,DB00677
CHEMBL1027,TIAGABINE,DB00906
CHEMBL76370,TEGASEROD,DB01079
CHEMBL431770,ISTRADEFYLLINE,DB11757
CHEMBL1029,MIGLUSTAT,DB00419
CHEMBL1037,GUANADREL,DB00226
CHEMBL1040,CALCIFEDIOL ANHYDROUS,DB00146
CHEMBL1042,CHOLECALCIFEROL,DB00169
CHEMBL1043,DAPSONE,DB00250
CHEMBL1046,AMINOCAPROIC ACID,DB00513
CHEMBL311498,CIANIDANOL,DB14086
CHEMBL1051,LATANOPROST,DB00654
CHEMBL1054,TRICHLORMETHIAZIDE,DB01021
CHEMBL1055,CHLORTHALIDONE,DB00310
CHEMBL316157,CEPHALORIDINE,DB09008
CHEMBL1057,FLUORESCEIN,DB00693
CHEMBL1059,PREGABALIN,DB00230
CHEMBL1060,"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS",DB14502
CHEMBL1064,SIMVASTATIN,DB00641
CHEMBL1068,OXCARBAZEPINE,DB00776
CHEMBL1069,VALSARTAN,DB00177
CHEMBL315838,ENCAINIDE,DB01228
CHEMBL86304,MOCLOBEMIDE,DB01171
CHEMBL85231,MEDIFOXAMINE,DB13219
CHEMBL1070,NABUMETONE,DB00461
CHEMBL1071,OXAPROZIN,DB00991
CHEMBL86715,PROCYCLIDINE,DB00387
CHEMBL1072,BUMETANIDE,DB00887
CHEMBL1073,GLIPIZIDE,DB01067
CHEMBL87493,FENFLURAMINE,DB00574
CHEMBL1075,MORICIZINE,DB00680
CHEMBL87992,ESLICARBAZEPINE ACETATE,DB09119
CHEMBL1077,BROMFENAC,DB00963
CHEMBL1079,TIZANIDINE,DB00697
CHEMBL89598,VIGABATRIN,DB01080
CHEMBL1082,AMOXICILLIN,DB01060
CHEMBL313972,MASOPROCOL,DB00179
CHEMBL314854,FINGOLIMOD,DB08868
CHEMBL91397,RUPATADINE,DB11614
CHEMBL1085,ACETOPHENAZINE,DB01063
CHEMBL1086,DIBUCAINE,DB00527
CHEMBL1087,MEPIVACAINE,DB00961
CHEMBL1088,MESORIDAZINE,DB00933
CHEMBL1089,PHENELZINE,DB00780
CHEMBL1090,VIDARABINE,DB00194
CHEMBL90593,PRASTERONE,DB01708
CHEMBL1091,HYDROCORTISONE ACETATE,DB14539
CHEMBL1093,ARTICAINE,DB09009
CHEMBL1094,FELBAMATE,DB00949
CHEMBL1095,ETHOTOIN,DB00754
CHEMBL1096,AMLEXANOX,DB01025
CHEMBL94081,ALCLOFENAC,DB13167
CHEMBL1098,BUPIVACAINE,DB00297
CHEMBL1100,PARAMETHADIONE,DB00617
CHEMBL1101,BIPERIDEN,DB00810
CHEMBL1102,GLUTETHIMIDE,DB01437
CHEMBL1103,FURAZOLIDONE,DB00614
CHEMBL1104,EDROPHONIUM,DB01010
CHEMBL1106,EPINASTINE,DB00751
CHEMBL1107,HALOFANTRINE,DB01218
CHEMBL1108,DROPERIDOL,DB00450
CHEMBL94454,MIZOLASTINE,DB12523
CHEMBL1109,SULFAPHENAZOLE,DB06729
CHEMBL1110,ALOSETRON,DB00969
CHEMBL94394,BUFEXAMAC,DB13346
CHEMBL316561,PROGLUMIDE,DB13431
CHEMBL1111,AMBRISENTAN,DB06403
CHEMBL1112,ARIPIPRAZOLE,DB01238
CHEMBL1113,AMOXAPINE,DB00543
CHEMBL1115,PYRIDOSTIGMINE,DB00545
CHEMBL1117,IDARUBICIN,DB01177
CHEMBL95889,BETAINE,DB04455
CHEMBL1118,DESVENLAFAXINE,DB06700
CHEMBL319144,MINODRONIC ACID,DB06548
CHEMBL328190,LASOFOXIFENE,DB06202
CHEMBL317052,REGADENOSON ANHYDROUS,DB06213
CHEMBL99946,LEVOMILNACIPRAN,DB08918
CHEMBL317094,IMIDAPRIL,DB11783
CHEMBL100116,PENTAZOCINE,DB00652
CHEMBL1123,DICYCLOMINE,DB00804
CHEMBL1129,TRIFLURIDINE,DB00432
CHEMBL1131,ACITRETIN,DB00459
CHEMBL1136,TELITHROMYCIN,DB00976
CHEMBL1138,EZETIMIBE,DB00973
CHEMBL1139,EPOPROSTENOL,DB01240
CHEMBL1140,NIACINAMIDE,DB02701
CHEMBL418995,AMINEPTINE,DB04836
CHEMBL106258,AMINOREX,DB01490
CHEMBL110458,MIGALASTAT,DB05018
CHEMBL108545,METHYL SALICYLATE,DB09543
CHEMBL1141,POTASSIUM IODIDE,DB06715
CHEMBL1144,PRAVASTATIN,DB00175
CHEMBL1148,TORSEMIDE,DB00214
CHEMBL1149,LEVOCARNITINE,DB00583
CHEMBL1152,PREDNISOLONE ACETATE,DB15566
CHEMBL110691,CHLORMADINONE ACETATE,DB15903
CHEMBL113178,SELENOMETHIONINE,DB11142
CHEMBL1159,PINACIDIL ANHYDROUS,DB06762
CHEMBL1161,MOMETASONE FUROATE,DB14512
CHEMBL1162,NORETHINDRONE,DB00717
CHEMBL1163,ATAZANAVIR,DB01072
CHEMBL1165,MOEXIPRIL,DB00691
CHEMBL1166,ARGATROBAN,DB00278
CHEMBL1167,SPECTINOMYCIN,DB00919
CHEMBL1168,RAMIPRIL,DB00178
CHEMBL1169,AMINOSALICYLIC ACID,DB00233
CHEMBL1170,TESTOSTERONE PROPIONATE,DB01420
CHEMBL117287,PRUCALOPRIDE,DB06480
CHEMBL1172,DESLORATADINE,DB00967
CHEMBL333826,DEQUALINIUM,DB04209
CHEMBL1175,DULOXETINE,DB00476
CHEMBL1177,PEMOLINE,DB01230
CHEMBL117785,TETRABENAZINE,DB04844
CHEMBL71595,HYDROGEN PEROXIDE,DB11091
CHEMBL1185,ZOLMITRIPTAN,DB00315
CHEMBL1187,PHOSPHORIC ACID,DB09394
CHEMBL1190,DECAMETHONIUM,DB01245
CHEMBL339427,TUBOCURARINE,DB01199
CHEMBL338802,SULFAGUANIDINE,DB13726
CHEMBL1191,SULFAMETHIZOLE,DB00576
CHEMBL1193,PHENIRAMINE,DB01620
CHEMBL1194,PRILOCAINE,DB00750
CHEMBL1195,PROPOXYCAINE,DB09342
CHEMBL1196,PROPARACAINE,DB00807
CHEMBL1197,HEXYLCAINE,DB00473
CHEMBL1198,PRAMOXINE,DB09345
CHEMBL1200,BENOXINATE,DB00892
CHEMBL1201,THIOTHIXENE,DB01623
CHEMBL127516,BUTAMBEN,DB11148
CHEMBL1206,ETHOPROPAZINE,DB00392
CHEMBL1208,CINOXACIN,DB00827
CHEMBL334966,CANGRELOR,DB06441
CHEMBL1214,CARBENICILLIN,DB00578
CHEMBL340978,BENOXAPROFEN,DB04812
CHEMBL1215,PHENYLEPHRINE,DB00388
CHEMBL1218,RAMELTEON,DB00980
CHEMBL1219,RABEPRAZOLE,DB01129
CHEMBL1220,TINIDAZOLE,DB00911
CHEMBL1221,SULCONAZOLE,DB06820
CHEMBL135400,ZOPICLONE,DB01198
CHEMBL1224,ACRIVASTINE,DB09488
CHEMBL1228,OXYPHENBUTAZONE ANHYDROUS,DB03585
CHEMBL1229,OSELTAMIVIR,DB00198
CHEMBL139367,PERAMIVIR ANHYDROUS,DB06614
CHEMBL1231,OXYBUTYNIN,DB01062
CHEMBL1233,CARISOPRODOL,DB00395
CHEMBL1237,LISINOPRIL ANHYDROUS,DB00722
CHEMBL1238,AZELAIC ACID,DB00548
CHEMBL1239,BENZYL BENZOATE,DB00676
CHEMBL1241,TRIPELENNAMINE,DB00792
CHEMBL1242,PHENAZOPYRIDINE,DB01438
CHEMBL141305,CYCLOFENIL,DB13472
CHEMBL1243,SULFABENZAMIDE,DB09355
CHEMBL142703,VILDAGLIPTIN,DB04876
CHEMBL1251,GANIRELIX,DB06785
CHEMBL142635,NAFTOPIDIL,DB12092
CHEMBL415606,DEGARELIX,DB06699
CHEMBL1252,ABARELIX,DB00106
CHEMBL1256,ISOFLURANE,DB00753
CHEMBL142438,NITROGEN,DB09152
CHEMBL1257,ENFLURANE,DB00228
CHEMBL1259,METOCURINE,DB01336
CHEMBL1261,CITRIC ACID,DB04272
CHEMBL1262,OXICONAZOLE,DB00239
CHEMBL1263,SALMETEROL,DB00938
CHEMBL1265,ADAPALENE,DB00210
CHEMBL146095,GLAFENINE,DB08963
CHEMBL1266,TETRAHYDROZOLINE,DB06764
CHEMBL343448,ROMIDEPSIN,DB06176
CHEMBL1271,PENTOLINIUM,DB01090
CHEMBL1272,REPAGLINIDE,DB00912
CHEMBL1274,NILUTAMIDE,DB00665
CHEMBL1278,NARATRIPTAN,DB00952
CHEMBL1279,FROVATRIPTAN,DB00998
CHEMBL1282,IMIQUIMOD,DB00724
CHEMBL348000,CINCHOPHEN,DB13551
CHEMBL1286,LEVETIRACETAM,DB01202
CHEMBL1289,HALOPROGIN,DB00793
CHEMBL1290,PENBUTOLOL,DB01359
CHEMBL345524,ANTRAFENINE,DB01419
CHEMBL1291,METIPRANOLOL,DB01214
CHEMBL1293,BETA CAROTENE,DB06755
CHEMBL1294,QUINIDINE,DB00908
CHEMBL1295,BUTOCONAZOLE,DB00639
CHEMBL1296,CEFOTIAM,DB00229
CHEMBL1297,FENOPROFEN,DB00573
CHEMBL157101,KETOCONAZOLE,DB01026
CHEMBL170,QUININE,DB00468
CHEMBL1301,HYDROXYSTILBAMIDINE,DB14753
CHEMBL1303,ROTIGOTINE,DB05271
CHEMBL1305,ANTAZOLINE,DB08799
CHEMBL1308,FOMEPIZOLE,DB01213
CHEMBL1311,ISOSORBIDE MONONITRATE,DB01020
CHEMBL1314,TIOPRONIN,DB06823
CHEMBL1316,CARPROFEN,DB00821
CHEMBL159226,MOXISYLYTE,DB09205
CHEMBL1321,PROCARBAZINE,DB01168
CHEMBL1323,DARUNAVIR,DB01264
CHEMBL1324,TOLCAPONE,DB00323
CHEMBL1328,PENTAGASTRIN,DB00183
CHEMBL1336,SORAFENIB,DB00398
CHEMBL167731,PIXANTRONE,DB06193
CHEMBL1337,NITISINONE,DB00348
CHEMBL170988,PHENFORMIN,DB00914
CHEMBL354077,AMIFAMPRIDINE,DB11640
CHEMBL354541,LOMITAPIDE,DB08827
CHEMBL1341,METHOXYFLURANE,DB01028
CHEMBL1342,OXYBATE,DB01440
CHEMBL1346,DARIFENACIN,DB00496
CHEMBL175247,ORLISTAT,DB01083
CHEMBL175691,RILPIVIRINE,DB08864
CHEMBL1349,VALACYCLOVIR,DB00577
CHEMBL539423,SPARSENTAN,DB12548
CHEMBL180022,NERATINIB,DB11828
CHEMBL1350,TILUDRONIC ACID,DB01133
CHEMBL178803,BLONANSERIN,DB09223
CHEMBL360328,LORCASERIN,DB04871
CHEMBL361812,RAMATROBAN,DB13036
CHEMBL1353,SODIUM BICARBONATE,DB01390
CHEMBL1354,SODIUM ACETATE,DB09395
CHEMBL1355,SODIUM CITRATE,DB09154
CHEMBL1358,FULVESTRANT,DB00947
CHEMBL1359,ERTAPENEM,DB00303
CHEMBL174,AMPICILLIN,DB00415
CHEMBL185073,PANCURONIUM,DB01337
CHEMBL1363,ARFORMOTEROL,DB01274
CHEMBL1364,PYRIDOXINE,DB00165
CHEMBL184412,DRONEDARONE,DB04855
CHEMBL363295,TERODILINE,DB13725
CHEMBL1368,"SODIUM PHOSPHATE, MONOBASIC",DB09449
CHEMBL186314,SODIUM CARBONATE,DB09460
CHEMBL439849,VILAZODONE,DB06684
CHEMBL1370,BUDESONIDE,DB01222
CHEMBL188952,PIRPROFEN,DB13722
CHEMBL1371,CHLORZOXAZONE,DB00356
CHEMBL361497,ARTESUNATE,DB09274
CHEMBL188921,BUFLOMEDIL,DB13510
CHEMBL191083,METHYLENE BLUE CATION,DB08167
CHEMBL1372,OXIGLUTATIONE,DB03310
CHEMBL1373,MODAFINIL,DB00745
CHEMBL435298,ESFLURBIPROFEN,DB16159
CHEMBL175,DEXIBUPROFEN,DB09213
CHEMBL190461,CANNABIDIOL,DB09061
CHEMBL189963,PALBOCICLIB,DB09073
CHEMBL1377,PROGUANIL,DB01131
CHEMBL1378,THIETHYLPERAZINE,DB00372
CHEMBL193240,ROFLUMILAST,DB01656
CHEMBL1380,ABACAVIR,DB01048
CHEMBL1382,TOLTERODINE,DB01036
CHEMBL426084,SAMIDORPHAN,DB12543
CHEMBL370143,PAROMOMYCIN,DB01421
CHEMBL1384,KANAMYCIN,DB01172
CHEMBL197084,TROFINETIDE,DB06045
CHEMBL193482,ESTRIOL,DB04573
CHEMBL1387,NORETHYNODREL,DB09371
CHEMBL1388,MONOBENZONE,DB00600
CHEMBL1389,LEVONORGESTREL,DB00367
CHEMBL1393,SPIRONOLACTONE,DB00421
CHEMBL363392,MARALIXIBAT,DB16226
CHEMBL1395,METHYLTESTOSTERONE,DB06710
CHEMBL198362,RIVAROXABAN,DB06228
CHEMBL382301,ATOSIBAN,DB09059
CHEMBL177,AMIKACIN,DB00479
CHEMBL370805,COCAINE,DB00907
CHEMBL1397,POSACONAZOLE,DB01263
CHEMBL372795,STREPTOMYCIN,DB01082
CHEMBL178,DAUNORUBICIN,DB00694
CHEMBL1399,ANASTROZOLE,DB01217
CHEMBL1401,NITAZOXANIDE,DB00507
CHEMBL204656,ELVITEGRAVIR,DB09101
CHEMBL203321,BRINCIDOFOVIR,DB12151
CHEMBL1404,RANOLAZINE,DB00243
CHEMBL206253,NETUPITANT,DB09048
CHEMBL1405,ESTRONE,DB00655
CHEMBL205596,CHOLIC ACID,DB02659
CHEMBL1410,NONOXYNOL 9,DB06804
CHEMBL207538,BREXANOLONE,DB11859
CHEMBL211456,EPHEDRINE,DB01364
CHEMBL1412,PIPERAZINE,DB00592
CHEMBL1413,CICLOPIROX,DB01188
CHEMBL443052,TAVABOROLE,DB09041
CHEMBL1419,SIBUTRAMINE,DB01105
CHEMBL1420,PRALIDOXIME,DB00733
CHEMBL218291,FORODESINE,DB06185
CHEMBL215303,GARENOXACIN,DB06160
CHEMBL218394,BOCEPREVIR,DB08873
CHEMBL385517,SAXAGLIPTIN ANHYDROUS,DB06335
CHEMBL1421,DASATINIB ANHYDROUS,DB01254
CHEMBL1422,SITAGLIPTIN,DB01261
CHEMBL1423,PIMOZIDE,DB01100
CHEMBL386630,TESTOSTERONE,DB00624
CHEMBL1425,MERCAPTOPURINE ANHYDROUS,DB01033
CHEMBL181,DIAZOXIDE,DB01119
CHEMBL374478,RIFAMPIN,DB01045
CHEMBL218650,DELAMANID,DB11637
CHEMBL1428,NIMODIPINE,DB00393
CHEMBL384467,DEXAMETHASONE,DB01234
CHEMBL182,GANCICLOVIR,DB01004
CHEMBL184,ACYCLOVIR,DB00787
CHEMBL374731,TELBIVUDINE,DB01265
CHEMBL218490,DORZOLAMIDE,DB00869
CHEMBL220491,BRINZOLAMIDE,DB01194
CHEMBL220492,TOPIRAMATE,DB00273
CHEMBL1429,DESMOPRESSIN,DB00035
CHEMBL426559,LAROPIPRANT,DB11629
CHEMBL221959,TOFACITINIB,DB08895
CHEMBL185,FLUOROURACIL,DB00544
CHEMBL1430,PENICILLAMINE,DB00859
CHEMBL1431,METFORMIN,DB00331
CHEMBL221326,DIQUAFOSOL,DB15919
CHEMBL376897,METHSCOPOLAMINE,DB11315
CHEMBL1433,DOXYCYCLINE ANHYDROUS,DB00254
CHEMBL1434,MINOCYCLINE,DB01017
CHEMBL1435,CEFAZOLIN,DB01327
CHEMBL1436,CEFUROXIME,DB01112
CHEMBL186,CEFEPIME,DB01413
CHEMBL222559,TIPRANAVIR,DB00932
CHEMBL1437,NOREPINEPHRINE,DB00368
CHEMBL221722,FAVIPIRAVIR,DB12466
CHEMBL222813,ZANAMIVIR,DB00558
CHEMBL376140,TIGECYCLINE,DB00560
CHEMBL223448,BROXYQUINOLINE,DB13536
CHEMBL376488,BEDAQUILINE,DB08903
CHEMBL1440,TETRACYCLINE,DB00759
CHEMBL1441,ETHIONAMIDE,DB00609
CHEMBL225071,RALTITREXED,DB00293
CHEMBL225072,PEMETREXED,DB00642
CHEMBL389621,HYDROCORTISONE,DB00741
CHEMBL1443,NAFCILLIN,DB00607
CHEMBL388590,BENZBROMARONE,DB12319
CHEMBL1444,LETROZOLE,DB01006
CHEMBL223228,EFAVIRENZ,DB00625
CHEMBL1445,FLUOXYMESTERONE,DB01185
CHEMBL376359,ALOGLIPTIN,DB06203
CHEMBL1447,LINCOMYCIN,DB01627
CHEMBL227875,PRETOMANID,DB05154
CHEMBL1448,NICLOSAMIDE,DB06803
CHEMBL1449,TICARCILLIN,DB01607
CHEMBL1450,ATOVAQUONE,DB01117
CHEMBL189,MILRINONE,DB00235
CHEMBL1451,TRIAMCINOLONE,DB00620
CHEMBL190,THEOPHYLLINE ANHYDROUS,DB00277
CHEMBL230158,SELADELPAR,DB12390
CHEMBL1454,LEVAMISOLE,DB00848
CHEMBL1455,ALTRETAMINE,DB00488
CHEMBL1456,MYCOPHENOLATE MOFETIL,DB00688
CHEMBL1457,HYDROCODONE,DB00956
CHEMBL396778,SAFINAMIDE,DB06654
CHEMBL231068,FLIBANSERIN,DB04908
CHEMBL243712,AMISULPRIDE,DB06288
CHEMBL395091,ESKETAMINE,DB11823
CHEMBL1460,DIDANOSINE,DB00900
CHEMBL231884,DIOSMIN,DB08995
CHEMBL1463,FLUCYTOSINE,DB01099
CHEMBL1464,WARFARIN,DB00682
CHEMBL1465,PHENPROCOUMON,DB00946
CHEMBL1466,DICUMAROL,DB00266
CHEMBL233406,SODIUM SULFATE ANHYDROUS,DB09472
CHEMBL231813,TELAPREVIR,DB05521
CHEMBL1467,ALLOPURINOL,DB00437
CHEMBL232201,BENZIODARONE,DB13277
CHEMBL444633,RIFABUTIN,DB00615
CHEMBL231779,APIXABAN,DB06605
CHEMBL1469,PHENYLBUTANOIC ACID,DB06819
CHEMBL437765,RIFAMYCIN,DB11753
CHEMBL235668,TIPIRACIL,DB09343
CHEMBL1471,APREPITANT,DB00673
CHEMBL237500,LINAGLIPTIN,DB08882
CHEMBL1472,PROTIRELIN,DB09421
CHEMBL1473,FLUTICASONE PROPIONATE,DB00588
CHEMBL1475,TRIOXSALEN,DB04571
CHEMBL1477,CERIVASTATIN,DB00439
CHEMBL240597,CHENODIOL,DB06777
CHEMBL1479,DANAZOL,DB01406
CHEMBL1480,FELODIPINE,DB01023
CHEMBL1481,GLIMEPIRIDE,DB00222
CHEMBL238804,SELEXIPAG,DB11362
CHEMBL1482,BETHANECHOL,DB01019
CHEMBL1483,ALBENDAZOLE,DB00518
CHEMBL1484,NICARDIPINE,DB00622
CHEMBL245807,OXYPHENISATINE,DB04823
CHEMBL191,LOSARTAN,DB00678
CHEMBL192,SILDENAFIL,DB00203
CHEMBL247951,PEMAFIBRATE,DB15212
CHEMBL398435,TICAGRELOR,DB08816
CHEMBL1487,ATORVASTATIN,DB01076
CHEMBL1488,URACIL MUSTARD,DB00791
CHEMBL1489,AZACITIDINE,DB00928
CHEMBL1490,TRIHEXYPHENIDYL,DB00376
CHEMBL1491,AMLODIPINE,DB00381
CHEMBL400599,BENFLUOREX,DB09022
CHEMBL254857,FIPEXIDE,DB13790
CHEMBL1492,DIPHENYLPYRALINE,DB01146
CHEMBL1493,FLAVOXATE,DB01148
CHEMBL255044,FLUPIRTINE,DB06623
CHEMBL1495,OXYPHENCYCLIMINE,DB00383
CHEMBL252556,IDEBENONE,DB09081
CHEMBL1496,ROSUVASTATIN,DB01098
CHEMBL254219,DIGITOXIN,DB01396
CHEMBL1501,FLUOCINONIDE,DB01047
CHEMBL398707,HYDROMORPHONE,DB00327
CHEMBL193,NIFEDIPINE,DB01115
CHEMBL1502,PANTOPRAZOLE,DB00213
CHEMBL1503,OMEPRAZOLE,DB00338
CHEMBL1505,ALMOTRIPTAN,DB00918
CHEMBL1508,ESCITALOPRAM,DB01175
CHEMBL1509,DROSPIRENONE,DB01395
CHEMBL1510,ELETRIPTAN,DB00216
CHEMBL1511,ESTRADIOL VALERATE,DB13956
CHEMBL1512,FLUNISOLIDE,DB00180
CHEMBL1513,IRBESARTAN,DB01029
CHEMBL1514,LEVOMETHADYL ACETATE,DB01227
CHEMBL249837,METHACYCLINE,DB00931
CHEMBL1515,METHIMAZOLE,DB00763
CHEMBL1517,OXYTETRACYCLINE,DB00595
CHEMBL1518,PROPYLTHIOURACIL,DB00550
CHEMBL1519,TRANDOLAPRIL,DB00519
CHEMBL1520,VARDENAFIL,DB00862
CHEMBL1521,ZALEPLON,DB00962
CHEMBL1522,ESZOPICLONE,DB00402
CHEMBL248702,DEXFENFLURAMINE,DB01191
CHEMBL1525,PERMETHRIN,DB04930
CHEMBL254316,RALTEGRAVIR,DB06817
CHEMBL254468,FLUCICLOVINE F18,DB13146
CHEMBL404108,LUMIRACOXIB,DB01283
CHEMBL256087,MENTHOL,DB14123
CHEMBL1528,SODIUM FLUORIDE,DB09325
CHEMBL256997,ATALUREN,DB05016
CHEMBL256105,MONENSIN,DB11430
CHEMBL255863,NILOTINIB,DB04868
CHEMBL259209,MILNACIPRAN,DB04896
CHEMBL259571,TAPINAROF,DB06083
CHEMBL1531,ETONOGESTREL,DB00294
CHEMBL1532,QUINETHAZONE,DB01325
CHEMBL1533,DESOGESTREL,DB00304
CHEMBL1534,RIBOFLAVIN,DB00140
CHEMBL1535,HYDROXYCHLOROQUINE,DB01611
CHEMBL1536,ERGOCALCIFEROL,DB00153
CHEMBL1537,AZLOCILLIN,DB01061
CHEMBL1538,TENOFOVIR DISOPROXIL,DB00300
CHEMBL1539,SULFADOXINE,DB01299
CHEMBL1540,PENCICLOVIR,DB00299
CHEMBL1541,CEFIXIME,DB00671
CHEMBL1542,AZATHIOPRINE,DB00993
CHEMBL405110,METHYLENE BLUE ANHYDROUS,DB09241
CHEMBL1544,LIOTHYRONINE,DB00279
CHEMBL408513,BELINOSTAT,DB05015
CHEMBL270190,ALVIMOPAN,DB06274
CHEMBL1546,HYDROXYAMPHETAMINE,DB09352
CHEMBL1547,THIAMINE ION,DB00152
CHEMBL404520,CHLORTETRACYCLINE,DB09093
CHEMBL267495,NALFURAFINE,DB13471
CHEMBL1549,HYDROCORTISONE CYPIONATE,DB14541
CHEMBL1550,PHYTONADIONE,DB01022
CHEMBL429910,DAPAGLIFLOZIN,DB06292
CHEMBL1551,URSODIOL,DB01586
CHEMBL406393,DEOXYCHOLIC ACID,DB03619
CHEMBL272427,TAURURSODIOL,DB08834
CHEMBL1554,DACTINOMYCIN,DB00970
CHEMBL196,ASCORBIC ACID,DB00126
CHEMBL1560,CAPTOPRIL,DB01197
CHEMBL517712,ATROPINE,DB00572
CHEMBL1561,MIGLITOL,DB00491
CHEMBL471737,IVABRADINE,DB09083
CHEMBL501849,SIMEPREVIR,DB06290
CHEMBL455186,TREOSULFAN,DB11678
CHEMBL462547,URETHANE,DB04827
CHEMBL1570,SULFOXONE,DB01145
CHEMBL452231,TENIPOSIDE,DB00444
CHEMBL1571,TESTOLACTONE,DB00894
CHEMBL461522,METAMIZOLE,DB04817
CHEMBL1572,NETILMICIN,DB00955
CHEMBL1574,PHENTERMINE,DB00191
CHEMBL1576,ETHINAMATE,DB01031
CHEMBL1577,METHYCLOTHIAZIDE,DB00232
CHEMBL1580,PENTOSTATIN,DB00552
CHEMBL1581,PERINDOPRIL,DB00790
CHEMBL515914,AZARIBINE,DB19364
CHEMBL1583,BACAMPICILLIN,DB01602
CHEMBL1584,PIPERACETAZINE,DB06808
CHEMBL1585,PIPOBROMAN,DB00236
CHEMBL488093,PYRITINOL,DB13084
CHEMBL1587,POLYTHIAZIDE,DB01324
CHEMBL487253,BENDAMUSTINE,DB06769
CHEMBL1589,ACETOHEXAMIDE,DB00414
CHEMBL1590,PSEUDOEPHEDRINE,DB00852
CHEMBL1591,DEMECLOCYCLINE,DB00618
CHEMBL1592,QUINAPRIL,DB00881
CHEMBL1594,PANTOTHENIC ACID,DB01783
CHEMBL1595,DIHYDROCODEINE,DB01551
CHEMBL462605,PITOLISANT,DB11642
CHEMBL1596,CARBENICILLIN INDANYL,DB09319
CHEMBL1597,DIMERCAPROL,DB06782
CHEMBL1599,CEPHAPIRIN,DB01139
CHEMBL1601,CEFONICID,DB01328
CHEMBL1604,CEPHRADINE,DB01333
CHEMBL1605,CEFTIBUTEN,DB01415
CHEMBL461101,ELTROMBOPAG,DB06210
CHEMBL474579,CEFOTETAN,DB01330
CHEMBL514800,APREMILAST,DB05676
CHEMBL512351,BETRIXABAN,DB12364
CHEMBL515387,GOSOGLIPTIN,DB08382
CHEMBL473417,VISMODEGIB,DB08828
CHEMBL491571,DORIPENEM,DB06211
CHEMBL1614,DESLANOSIDE,DB01078
CHEMBL1617,RIFAXIMIN,DB01220
CHEMBL1619,CLADRIBINE,DB00242
CHEMBL1621,PALIPERIDONE,DB01267
CHEMBL1622,FOLIC ACID,DB00158
CHEMBL524004,MEPENZOLATE,DB04843
CHEMBL1623,MECLIZINE,DB00737
CHEMBL1624,LEVOTHYROXINE,DB00451
CHEMBL500576,TEMOPORFIN,DB11630
CHEMBL1625,OXYBENZONE,DB01428
CHEMBL1626,CLEMASTINE,DB00283
CHEMBL521686,OLAPARIB,DB09074
CHEMBL522038,XIMELAGATRAN,DB04898
CHEMBL467058,LANINAMIVIR OCTANOATE,DB11888
CHEMBL1639,ALISKIREN,DB09026
CHEMBL1641,HYDROCORTISONE PHOSPHORIC ACID,DB14542
CHEMBL451930,PLITIDEPSIN,DB04977
CHEMBL1643,RIBAVIRIN,DB00811
CHEMBL1644,CEFADROXIL,DB01140
CHEMBL494753,ESTRONE SULFURIC ACID,DB04574
CHEMBL1646,INDOCYANINE GREEN,DB16024
CHEMBL1648,ISRADIPINE,DB00270
CHEMBL493982,VORAPAXAR,DB09030
CHEMBL1650,CORTISONE ACETATE,DB01380
CHEMBL503565,VINBARBITAL,DB13377
CHEMBL468837,HEPTABARBITAL,DB01354
CHEMBL477772,PAZOPANIB,DB06589
CHEMBL1652,AMBENONIUM,DB01122
CHEMBL476960,VOGLIBOSE,DB04878
CHEMBL450449,TRABECTEDIN,DB05109
CHEMBL1655,TOREMIFENE,DB00539
CHEMBL1657,TAZAROTENE,DB00799
CHEMBL1658,RETAPAMULIN,DB01256
CHEMBL507870,TELAVANCIN,DB06402
CHEMBL501122,CEFTAROLINE FOSAMIL,DB06590
CHEMBL1660,RIFAPENTINE,DB01201
CHEMBL1661,LACTITOL,DB12942
